user_id,product_id,interaction_type,rating,timestamp
USER0895,PROD0326,cart,,2025-09-05 18:53:32
USER0207,PROD0455,view,,2025-07-03 18:53:32
USER0621,PROD0307,purchase,,2025-11-20 18:53:32
USER0823,PROD0259,view,,2025-12-10 18:53:32
USER0999,PROD0295,view,5.0,2025-09-05 18:53:32
USER0175,PROD0222,view,4.0,2025-11-21 18:53:32
USER0434,PROD0025,cart,3.0,2025-03-06 18:53:32
USER0601,PROD0158,view,,2025-04-29 18:53:32
USER0719,PROD0008,view,,2025-10-31 18:53:32
USER0068,PROD0491,view,4.0,2025-12-12 18:53:32
USER0488,PROD0169,purchase,,2025-06-28 18:53:32
USER0600,PROD0069,cart,,2025-06-04 18:53:32
USER0405,PROD0130,cart,4.0,2025-06-17 18:53:32
USER0238,PROD0421,view,,2025-03-11 18:53:32
USER0877,PROD0342,view,5.0,2025-05-03 18:53:32
USER0920,PROD0186,cart,,2025-02-07 18:53:32
USER0090,PROD0163,cart,,2025-06-24 18:53:32
USER0774,PROD0319,view,,2025-02-07 18:53:32
USER0779,PROD0094,cart,4.0,2025-02-06 18:53:32
USER0205,PROD0107,view,,2025-11-27 18:53:32
USER0603,PROD0115,view,3.0,2025-07-05 18:53:32
USER0220,PROD0182,cart,,2025-11-01 18:53:32
USER0178,PROD0314,purchase,5.0,2025-06-11 18:53:32
USER0255,PROD0112,purchase,,2025-08-09 18:53:32
USER0305,PROD0018,cart,4.0,2025-04-12 18:53:32
USER0496,PROD0132,view,,2025-07-19 18:53:32
USER0517,PROD0082,purchase,3.0,2026-01-05 18:53:32
USER0180,PROD0409,view,,2025-02-15 18:53:32
USER0735,PROD0088,cart,,2025-12-25 18:53:32
USER0094,PROD0289,view,4.0,2025-08-31 18:53:32
USER0163,PROD0190,cart,5.0,2025-07-15 18:53:32
USER0742,PROD0146,view,3.0,2025-07-01 18:53:32
USER0411,PROD0447,view,,2025-07-27 18:53:32
USER0164,PROD0204,purchase,5.0,2025-10-24 18:53:32
USER0112,PROD0078,cart,,2025-04-21 18:53:32
USER0152,PROD0405,view,5.0,2025-09-06 18:53:32
USER0267,PROD0228,view,,2025-11-05 18:53:32
USER0779,PROD0480,view,5.0,2025-11-14 18:53:32
USER0107,PROD0424,purchase,5.0,2025-08-01 18:53:32
USER0626,PROD0432,cart,,2025-07-04 18:53:32
USER0201,PROD0188,view,,2025-11-06 18:53:32
USER0553,PROD0478,view,4.0,2025-03-26 18:53:32
USER0110,PROD0224,view,,2025-10-19 18:53:32
USER0755,PROD0078,view,,2025-04-14 18:53:32
USER0004,PROD0028,view,,2026-01-08 18:53:32
USER0465,PROD0194,purchase,,2025-07-28 18:53:32
USER0994,PROD0064,view,5.0,2025-01-29 18:53:32
USER0726,PROD0473,view,,2025-09-29 18:53:32
USER0574,PROD0102,purchase,3.0,2025-06-18 18:53:32
USER0811,PROD0232,view,4.0,2025-05-28 18:53:32
USER0246,PROD0095,view,3.0,2025-08-03 18:53:32
USER0392,PROD0176,view,3.0,2025-12-16 18:53:32
USER0920,PROD0308,cart,3.0,2025-08-05 18:53:32
USER0492,PROD0275,cart,,2025-12-23 18:53:32
USER0027,PROD0051,cart,5.0,2025-02-22 18:53:32
USER0850,PROD0275,purchase,,2025-04-10 18:53:32
USER0117,PROD0051,cart,3.0,2025-01-15 18:53:32
USER0774,PROD0399,view,5.0,2025-11-11 18:53:32
USER0887,PROD0407,cart,,2025-08-28 18:53:32
USER0153,PROD0122,view,4.0,2025-02-28 18:53:32
USER0972,PROD0103,purchase,,2025-10-15 18:53:32
USER0842,PROD0250,view,5.0,2025-09-04 18:53:32
USER0667,PROD0229,cart,,2025-04-19 18:53:32
USER0949,PROD0172,view,,2025-07-16 18:53:32
USER0972,PROD0386,cart,,2025-07-11 18:53:32
USER0084,PROD0380,view,4.0,2025-10-08 18:53:32
USER0160,PROD0458,cart,3.0,2025-12-09 18:53:32
USER0042,PROD0063,view,,2025-03-30 18:53:32
USER0957,PROD0015,view,,2025-03-03 18:53:32
USER0450,PROD0395,view,4.0,2025-03-18 18:53:32
USER0878,PROD0405,cart,,2025-08-12 18:53:32
USER0250,PROD0239,view,,2025-05-14 18:53:32
USER0031,PROD0154,view,,2026-01-11 18:53:32
USER0507,PROD0203,view,3.0,2025-07-28 18:53:32
USER0129,PROD0090,view,3.0,2025-01-22 18:53:32
USER0031,PROD0443,view,5.0,2025-12-01 18:53:32
USER0885,PROD0392,view,4.0,2025-06-10 18:53:32
USER0415,PROD0397,purchase,,2025-08-09 18:53:32
USER0701,PROD0096,view,3.0,2025-04-22 18:53:32
USER0857,PROD0213,view,4.0,2025-12-03 18:53:32
USER0363,PROD0124,purchase,,2025-02-02 18:53:32
USER0041,PROD0274,view,3.0,2025-07-20 18:53:32
USER0008,PROD0264,view,4.0,2025-04-21 18:53:32
USER0568,PROD0209,purchase,,2025-06-08 18:53:32
USER0504,PROD0345,view,4.0,2025-09-01 18:53:32
USER0291,PROD0056,view,3.0,2025-02-16 18:53:32
USER0482,PROD0308,cart,3.0,2025-08-21 18:53:32
USER0440,PROD0455,view,,2025-11-10 18:53:32
USER0987,PROD0132,view,3.0,2025-03-24 18:53:32
USER0104,PROD0335,view,,2025-03-13 18:53:32
USER0197,PROD0478,view,3.0,2025-01-17 18:53:32
USER0312,PROD0230,cart,3.0,2025-03-08 18:53:32
USER0711,PROD0354,view,4.0,2025-04-17 18:53:32
USER0663,PROD0190,view,,2025-12-28 18:53:32
USER0319,PROD0156,view,4.0,2025-01-29 18:53:32
USER0901,PROD0224,view,4.0,2025-02-22 18:53:32
USER0773,PROD0441,cart,,2025-10-01 18:53:32
USER0349,PROD0096,view,,2025-07-03 18:53:32
USER0757,PROD0119,view,5.0,2025-12-12 18:53:32
USER0147,PROD0355,cart,4.0,2025-03-10 18:53:32
USER0386,PROD0311,cart,3.0,2025-02-27 18:53:32
USER0159,PROD0016,view,4.0,2025-11-18 18:53:32
USER0679,PROD0476,cart,,2025-05-26 18:53:32
USER0421,PROD0458,cart,,2025-07-26 18:53:32
USER0058,PROD0477,cart,4.0,2025-11-07 18:53:32
USER0626,PROD0236,view,3.0,2025-08-16 18:53:32
USER0481,PROD0104,view,,2025-02-22 18:53:32
USER0612,PROD0140,purchase,,2025-06-28 18:53:32
USER0365,PROD0455,cart,,2025-02-24 18:53:32
USER0360,PROD0200,view,,2025-04-07 18:53:32
USER0707,PROD0419,purchase,4.0,2025-10-01 18:53:32
USER0487,PROD0431,purchase,,2025-08-21 18:53:32
USER0771,PROD0272,cart,4.0,2025-01-26 18:53:32
USER0497,PROD0205,view,4.0,2025-11-05 18:53:32
USER0711,PROD0164,purchase,,2025-08-18 18:53:32
USER0307,PROD0343,view,3.0,2025-02-24 18:53:32
USER0772,PROD0444,purchase,,2025-01-19 18:53:32
USER0288,PROD0182,view,5.0,2025-08-05 18:53:32
USER0501,PROD0061,view,,2025-02-24 18:53:32
USER0320,PROD0403,cart,,2025-06-20 18:53:32
USER0450,PROD0476,view,,2025-06-19 18:53:32
USER0755,PROD0223,view,,2026-01-09 18:53:32
USER0513,PROD0142,purchase,,2025-10-06 18:53:32
USER0327,PROD0144,view,,2025-10-16 18:53:32
USER0970,PROD0278,view,5.0,2025-07-23 18:53:32
USER0929,PROD0335,view,5.0,2025-03-07 18:53:32
USER0747,PROD0184,view,5.0,2025-12-28 18:53:32
USER0602,PROD0401,view,5.0,2025-09-12 18:53:32
USER0039,PROD0097,view,,2025-12-28 18:53:32
USER0394,PROD0152,purchase,,2025-10-06 18:53:32
USER0158,PROD0496,view,,2025-07-11 18:53:32
USER0383,PROD0478,view,,2025-05-04 18:53:32
USER0768,PROD0368,view,5.0,2025-06-09 18:53:32
USER0926,PROD0459,cart,,2025-08-10 18:53:32
USER0607,PROD0380,purchase,,2025-06-07 18:53:32
USER0882,PROD0272,view,3.0,2025-12-04 18:53:32
USER0938,PROD0119,view,5.0,2025-12-13 18:53:32
USER0299,PROD0495,purchase,4.0,2025-05-06 18:53:32
USER0596,PROD0375,cart,,2025-02-14 18:53:32
USER0569,PROD0288,view,,2025-12-12 18:53:32
USER0470,PROD0076,view,,2025-08-29 18:53:32
USER0478,PROD0097,view,,2025-08-20 18:53:32
USER0959,PROD0256,view,4.0,2025-07-11 18:53:32
USER0241,PROD0086,view,3.0,2025-12-14 18:53:32
USER0958,PROD0024,purchase,3.0,2025-09-21 18:53:32
USER0597,PROD0454,view,,2025-05-18 18:53:32
USER0788,PROD0094,view,5.0,2025-06-09 18:53:32
USER0916,PROD0449,purchase,3.0,2025-10-22 18:53:32
USER0600,PROD0031,view,,2025-11-15 18:53:32
USER0121,PROD0188,view,5.0,2025-01-16 18:53:32
USER0485,PROD0380,view,4.0,2025-04-22 18:53:32
USER0171,PROD0400,view,5.0,2025-05-19 18:53:32
USER0914,PROD0095,view,,2025-06-01 18:53:32
USER0644,PROD0404,cart,3.0,2025-04-04 18:53:32
USER0120,PROD0109,purchase,4.0,2025-12-23 18:53:32
USER0833,PROD0207,view,3.0,2025-10-28 18:53:32
USER0340,PROD0124,view,5.0,2025-02-08 18:53:32
USER0136,PROD0010,cart,,2025-05-14 18:53:32
USER0532,PROD0125,view,,2025-03-08 18:53:32
USER0186,PROD0166,view,5.0,2025-04-03 18:53:32
USER0732,PROD0475,cart,,2025-11-30 18:53:32
USER0284,PROD0076,view,,2025-12-02 18:53:32
USER0819,PROD0322,view,4.0,2025-08-28 18:53:32
USER0688,PROD0325,cart,3.0,2025-09-04 18:53:32
USER0809,PROD0075,view,4.0,2025-08-02 18:53:32
USER0566,PROD0305,purchase,,2025-05-27 18:53:32
USER0363,PROD0161,purchase,3.0,2025-04-12 18:53:32
USER0939,PROD0035,view,,2025-05-27 18:53:32
USER0406,PROD0046,view,,2025-05-21 18:53:32
USER0992,PROD0319,purchase,5.0,2025-10-24 18:53:32
USER0446,PROD0121,cart,5.0,2025-12-14 18:53:32
USER0266,PROD0297,cart,,2025-02-22 18:53:32
USER0282,PROD0132,cart,3.0,2025-04-05 18:53:32
USER0874,PROD0490,cart,,2025-08-25 18:53:32
USER0800,PROD0191,view,3.0,2025-06-29 18:53:32
USER0962,PROD0482,view,,2025-12-21 18:53:32
USER0069,PROD0484,cart,,2025-08-07 18:53:32
USER0512,PROD0448,purchase,,2025-02-24 18:53:32
USER0708,PROD0071,view,3.0,2025-07-02 18:53:32
USER0476,PROD0461,cart,4.0,2025-09-10 18:53:32
USER0019,PROD0364,view,,2025-06-02 18:53:32
USER0264,PROD0091,purchase,4.0,2025-12-02 18:53:32
USER0164,PROD0365,view,,2025-04-18 18:53:32
USER0469,PROD0498,view,3.0,2025-07-08 18:53:32
USER0496,PROD0377,view,,2025-06-09 18:53:32
USER0503,PROD0494,view,,2025-12-20 18:53:32
USER0631,PROD0103,view,5.0,2025-08-02 18:53:32
USER0613,PROD0403,cart,4.0,2025-03-21 18:53:32
USER0379,PROD0340,cart,3.0,2025-10-11 18:53:32
USER0874,PROD0310,view,,2025-07-08 18:53:32
USER0488,PROD0141,view,3.0,2025-10-26 18:53:32
USER0318,PROD0049,view,5.0,2025-03-18 18:53:32
USER0450,PROD0309,purchase,3.0,2025-10-07 18:53:32
USER0335,PROD0179,cart,3.0,2025-10-04 18:53:32
USER0837,PROD0340,purchase,,2025-09-23 18:53:32
USER0770,PROD0183,view,,2025-03-01 18:53:32
USER0754,PROD0326,view,3.0,2025-10-23 18:53:32
USER0566,PROD0218,view,,2025-12-09 18:53:32
USER0614,PROD0052,cart,,2025-04-18 18:53:32
USER0697,PROD0004,cart,4.0,2025-01-24 18:53:32
USER0429,PROD0439,cart,5.0,2025-04-26 18:53:32
USER0792,PROD0294,purchase,,2025-03-05 18:53:32
USER0791,PROD0090,view,3.0,2025-01-20 18:53:32
USER0084,PROD0086,cart,,2025-04-03 18:53:32
USER0741,PROD0447,view,4.0,2025-06-13 18:53:32
USER0600,PROD0371,cart,3.0,2025-09-19 18:53:32
USER0633,PROD0248,purchase,,2025-07-14 18:53:32
USER0730,PROD0265,view,4.0,2025-11-05 18:53:32
USER0636,PROD0308,view,4.0,2025-05-01 18:53:32
USER0783,PROD0209,cart,5.0,2025-01-20 18:53:32
USER0084,PROD0299,purchase,4.0,2025-01-21 18:53:32
USER0343,PROD0208,view,4.0,2025-05-29 18:53:32
USER0168,PROD0482,view,,2025-06-16 18:53:32
USER0512,PROD0263,purchase,4.0,2025-12-26 18:53:32
USER0910,PROD0102,purchase,,2025-09-11 18:53:32
USER0963,PROD0410,cart,3.0,2025-01-28 18:53:32
USER0945,PROD0482,cart,4.0,2025-09-18 18:53:32
USER0452,PROD0260,cart,4.0,2025-11-08 18:53:32
USER0819,PROD0111,view,5.0,2025-10-28 18:53:32
USER0184,PROD0327,cart,,2025-06-05 18:53:32
USER0722,PROD0107,cart,5.0,2025-08-01 18:53:32
USER0379,PROD0205,view,,2025-03-04 18:53:32
USER0947,PROD0099,cart,,2025-06-23 18:53:32
USER0054,PROD0303,view,5.0,2026-01-07 18:53:32
USER0960,PROD0142,view,4.0,2025-09-11 18:53:32
USER0560,PROD0365,cart,,2025-10-11 18:53:32
USER0365,PROD0318,cart,,2025-07-21 18:53:32
USER0865,PROD0046,purchase,3.0,2025-12-15 18:53:32
USER0350,PROD0403,cart,3.0,2025-08-27 18:53:32
USER0999,PROD0184,view,,2025-03-30 18:53:32
USER0680,PROD0014,cart,5.0,2025-12-24 18:53:32
USER0030,PROD0388,cart,4.0,2025-12-08 18:53:32
USER0777,PROD0243,cart,,2025-03-05 18:53:32
USER0510,PROD0335,purchase,,2025-02-23 18:53:32
USER0829,PROD0112,view,5.0,2025-10-29 18:53:32
USER0834,PROD0278,cart,,2025-03-06 18:53:32
USER0596,PROD0417,view,5.0,2026-01-11 18:53:32
USER0627,PROD0388,view,,2025-03-19 18:53:32
USER0817,PROD0362,view,3.0,2025-11-05 18:53:32
USER0735,PROD0143,view,4.0,2025-05-04 18:53:32
USER0589,PROD0180,view,4.0,2025-02-17 18:53:32
USER0455,PROD0451,cart,5.0,2025-11-02 18:53:32
USER0411,PROD0032,purchase,5.0,2025-09-24 18:53:32
USER0941,PROD0296,cart,,2025-10-02 18:53:32
USER0897,PROD0070,view,,2025-08-29 18:53:32
USER0494,PROD0388,purchase,,2025-06-22 18:53:32
USER0827,PROD0413,purchase,5.0,2025-06-10 18:53:32
USER0895,PROD0135,cart,4.0,2025-03-09 18:53:32
USER0762,PROD0360,cart,,2025-06-23 18:53:32
USER0713,PROD0041,view,,2025-08-24 18:53:32
USER0496,PROD0488,cart,5.0,2025-12-22 18:53:32
USER0391,PROD0416,view,,2025-09-04 18:53:32
USER0259,PROD0427,view,4.0,2025-06-18 18:53:32
USER0683,PROD0074,purchase,,2025-12-27 18:53:32
USER0263,PROD0165,purchase,,2025-04-05 18:53:32
USER0734,PROD0041,view,,2026-01-08 18:53:32
USER0808,PROD0025,cart,3.0,2025-10-06 18:53:32
USER0012,PROD0276,purchase,,2025-03-11 18:53:32
USER0349,PROD0418,purchase,,2025-03-19 18:53:32
USER0424,PROD0272,cart,,2025-10-05 18:53:32
USER0081,PROD0157,view,,2025-04-09 18:53:32
USER0711,PROD0140,purchase,,2025-12-24 18:53:32
USER0074,PROD0334,cart,3.0,2025-03-07 18:53:32
USER0237,PROD0021,view,,2025-12-08 18:53:32
USER0572,PROD0320,cart,5.0,2025-06-10 18:53:32
USER0024,PROD0391,view,,2025-06-21 18:53:32
USER0969,PROD0352,cart,,2025-07-23 18:53:32
USER0339,PROD0475,purchase,5.0,2025-01-21 18:53:32
USER0192,PROD0451,purchase,,2025-08-26 18:53:32
USER0060,PROD0081,cart,,2025-01-26 18:53:32
USER0797,PROD0069,view,,2025-06-30 18:53:32
USER0034,PROD0248,cart,,2025-06-26 18:53:32
USER0035,PROD0435,view,3.0,2025-08-15 18:53:32
USER0719,PROD0233,view,,2025-03-23 18:53:32
USER0827,PROD0075,purchase,4.0,2025-06-21 18:53:32
USER0356,PROD0446,view,3.0,2025-12-04 18:53:32
USER0910,PROD0468,cart,,2025-09-10 18:53:32
USER0360,PROD0071,view,,2025-07-31 18:53:32
USER0577,PROD0228,view,,2025-10-24 18:53:32
USER0875,PROD0342,cart,5.0,2025-03-21 18:53:32
USER0449,PROD0303,view,4.0,2025-11-03 18:53:32
USER0646,PROD0115,view,,2025-09-13 18:53:32
USER0455,PROD0436,cart,,2025-10-22 18:53:32
USER0187,PROD0497,cart,,2025-07-25 18:53:32
USER0675,PROD0108,view,4.0,2025-04-25 18:53:32
USER0272,PROD0289,view,5.0,2025-12-26 18:53:32
USER0226,PROD0137,cart,,2025-04-19 18:53:32
USER0060,PROD0101,purchase,,2025-03-06 18:53:32
USER0161,PROD0108,view,5.0,2026-01-04 18:53:32
USER0324,PROD0077,cart,4.0,2025-10-01 18:53:32
USER0738,PROD0335,cart,,2025-04-21 18:53:32
USER0344,PROD0374,view,,2025-02-08 18:53:32
USER0281,PROD0200,view,,2025-06-20 18:53:32
USER0338,PROD0209,view,,2025-11-27 18:53:32
USER0386,PROD0231,cart,4.0,2025-04-12 18:53:32
USER0265,PROD0317,cart,,2025-03-08 18:53:32
USER0201,PROD0483,cart,4.0,2025-05-10 18:53:32
USER0602,PROD0447,cart,3.0,2025-12-11 18:53:32
USER0102,PROD0464,view,3.0,2025-08-31 18:53:32
USER0476,PROD0420,view,5.0,2025-02-23 18:53:32
USER0515,PROD0111,view,4.0,2025-12-26 18:53:32
USER0279,PROD0110,view,,2025-02-26 18:53:32
USER0192,PROD0110,cart,3.0,2025-07-07 18:53:32
USER0773,PROD0492,view,5.0,2025-01-22 18:53:32
USER0336,PROD0010,view,4.0,2025-03-29 18:53:32
USER0201,PROD0104,purchase,,2025-07-04 18:53:32
USER0040,PROD0343,purchase,,2025-04-18 18:53:32
USER0375,PROD0225,cart,,2025-04-01 18:53:32
USER0042,PROD0008,cart,3.0,2025-01-18 18:53:32
USER0457,PROD0420,view,,2025-05-01 18:53:32
USER0963,PROD0011,purchase,,2025-03-25 18:53:32
USER0850,PROD0414,view,,2025-05-30 18:53:32
USER0333,PROD0064,purchase,,2025-06-19 18:53:32
USER0145,PROD0073,cart,,2025-04-14 18:53:32
USER0608,PROD0283,view,,2025-02-23 18:53:32
USER0313,PROD0415,view,5.0,2025-08-17 18:53:32
USER0706,PROD0159,view,3.0,2025-05-14 18:53:32
USER0143,PROD0039,cart,,2025-08-14 18:53:32
USER0673,PROD0251,cart,,2025-03-17 18:53:32
USER0461,PROD0272,view,,2025-06-06 18:53:32
USER0580,PROD0249,cart,4.0,2025-02-05 18:53:32
USER0317,PROD0169,view,,2025-12-28 18:53:32
USER0686,PROD0465,view,3.0,2025-09-29 18:53:32
USER0322,PROD0199,purchase,,2025-03-20 18:53:32
USER0894,PROD0346,cart,,2025-06-20 18:53:32
USER0662,PROD0441,purchase,,2025-01-16 18:53:32
USER0766,PROD0164,cart,,2025-10-22 18:53:32
USER0046,PROD0121,cart,5.0,2025-01-20 18:53:32
USER0485,PROD0384,view,,2025-01-29 18:53:32
USER0777,PROD0200,cart,3.0,2025-03-25 18:53:32
USER0913,PROD0263,cart,4.0,2025-06-24 18:53:32
USER0295,PROD0415,view,,2025-05-22 18:53:32
USER0564,PROD0157,cart,4.0,2025-07-17 18:53:32
USER0719,PROD0260,purchase,3.0,2025-10-02 18:53:32
USER0176,PROD0179,view,,2025-09-03 18:53:32
USER0623,PROD0443,cart,4.0,2025-05-09 18:53:32
USER0763,PROD0203,view,5.0,2025-04-02 18:53:32
USER0247,PROD0333,purchase,3.0,2025-06-06 18:53:32
USER0480,PROD0240,cart,3.0,2025-06-11 18:53:32
USER0759,PROD0430,cart,,2025-05-01 18:53:32
USER0510,PROD0127,cart,,2025-10-21 18:53:32
USER0989,PROD0101,purchase,5.0,2025-10-03 18:53:32
USER0119,PROD0081,cart,4.0,2025-03-06 18:53:32
USER0921,PROD0140,cart,5.0,2025-03-23 18:53:32
USER0837,PROD0446,cart,4.0,2026-01-02 18:53:32
USER0087,PROD0264,cart,,2025-03-26 18:53:32
USER0156,PROD0240,view,3.0,2025-07-17 18:53:32
USER0606,PROD0050,cart,,2026-01-03 18:53:32
USER0858,PROD0489,cart,4.0,2025-08-04 18:53:32
USER0351,PROD0033,view,,2025-06-10 18:53:32
USER0632,PROD0321,view,,2025-12-19 18:53:32
USER0452,PROD0186,cart,,2025-05-05 18:53:32
USER0276,PROD0487,view,5.0,2025-10-13 18:53:32
USER0756,PROD0280,view,,2025-11-20 18:53:32
USER0397,PROD0135,cart,,2025-06-28 18:53:32
USER0261,PROD0364,cart,,2025-05-14 18:53:32
USER0017,PROD0348,purchase,4.0,2026-01-12 18:53:32
USER0548,PROD0163,cart,5.0,2025-05-12 18:53:32
USER0180,PROD0366,view,4.0,2025-02-06 18:53:32
USER0265,PROD0079,view,,2025-01-21 18:53:32
USER0329,PROD0296,view,4.0,2025-11-02 18:53:32
USER0188,PROD0414,view,5.0,2025-06-03 18:53:32
USER0724,PROD0401,view,,2025-11-18 18:53:32
USER0202,PROD0377,view,4.0,2026-01-13 18:53:32
USER0154,PROD0355,cart,5.0,2025-10-11 18:53:32
USER0223,PROD0084,view,,2025-02-07 18:53:32
USER0956,PROD0223,view,,2025-06-20 18:53:32
USER0997,PROD0344,purchase,,2025-01-21 18:53:32
USER0742,PROD0101,view,4.0,2025-04-29 18:53:32
USER0796,PROD0381,view,,2025-04-25 18:53:32
USER0971,PROD0114,view,3.0,2025-04-16 18:53:32
USER0397,PROD0392,view,,2025-11-03 18:53:32
USER0274,PROD0429,cart,5.0,2025-01-17 18:53:32
USER0242,PROD0141,view,3.0,2025-08-02 18:53:32
USER0042,PROD0395,view,3.0,2025-06-26 18:53:32
USER0778,PROD0217,view,,2025-03-24 18:53:32
USER0782,PROD0162,cart,5.0,2025-08-03 18:53:32
USER0053,PROD0242,cart,,2025-08-11 18:53:32
USER0912,PROD0481,cart,5.0,2025-10-26 18:53:32
USER0539,PROD0253,cart,3.0,2025-03-05 18:53:32
USER0405,PROD0319,purchase,5.0,2025-03-28 18:53:32
USER0031,PROD0386,view,,2025-06-17 18:53:32
USER0460,PROD0242,view,,2025-12-20 18:53:32
USER0104,PROD0498,view,3.0,2025-10-19 18:53:32
USER0053,PROD0329,cart,5.0,2025-12-16 18:53:32
USER0196,PROD0293,cart,4.0,2025-08-15 18:53:32
USER0200,PROD0388,view,,2025-01-16 18:53:32
USER0583,PROD0157,purchase,4.0,2025-08-25 18:53:32
USER0872,PROD0244,view,,2025-07-31 18:53:32
USER0968,PROD0364,view,,2025-05-23 18:53:32
USER0079,PROD0407,cart,,2025-02-23 18:53:32
USER0227,PROD0127,view,5.0,2025-06-04 18:53:32
USER0923,PROD0291,cart,3.0,2026-01-08 18:53:32
USER0719,PROD0207,purchase,3.0,2025-07-31 18:53:32
USER0802,PROD0118,view,,2025-02-01 18:53:32
USER0455,PROD0034,cart,,2025-08-02 18:53:32
USER0042,PROD0326,purchase,5.0,2025-02-23 18:53:32
USER0895,PROD0075,view,,2025-09-07 18:53:32
USER0977,PROD0498,purchase,,2025-07-26 18:53:32
USER0242,PROD0109,view,3.0,2025-07-03 18:53:32
USER0952,PROD0410,cart,3.0,2025-11-19 18:53:32
USER0603,PROD0201,cart,5.0,2025-02-20 18:53:32
USER0747,PROD0216,purchase,,2025-03-19 18:53:32
USER0042,PROD0482,view,3.0,2025-09-03 18:53:32
USER0930,PROD0260,purchase,4.0,2025-12-05 18:53:32
USER0614,PROD0443,view,3.0,2025-07-25 18:53:32
USER0928,PROD0325,purchase,3.0,2025-06-28 18:53:32
USER0289,PROD0398,view,,2025-01-27 18:53:32
USER0749,PROD0341,view,5.0,2025-11-29 18:53:32
USER0716,PROD0428,view,4.0,2025-09-20 18:53:32
USER0504,PROD0310,view,,2025-09-02 18:53:32
USER0381,PROD0224,cart,5.0,2025-11-05 18:53:32
USER0259,PROD0095,view,5.0,2025-02-22 18:53:32
USER0959,PROD0053,purchase,,2025-03-12 18:53:32
USER0648,PROD0421,view,5.0,2025-05-26 18:53:32
USER0848,PROD0323,cart,,2025-09-10 18:53:32
USER0074,PROD0289,view,4.0,2025-02-05 18:53:32
USER0493,PROD0219,cart,5.0,2025-11-24 18:53:32
USER0072,PROD0103,view,,2025-05-14 18:53:32
USER0153,PROD0382,view,,2025-02-20 18:53:32
USER0251,PROD0057,view,5.0,2025-12-28 18:53:32
USER0931,PROD0120,view,4.0,2025-02-16 18:53:32
USER0405,PROD0402,view,,2025-07-13 18:53:32
USER0472,PROD0410,view,,2025-05-09 18:53:32
USER0745,PROD0234,view,5.0,2025-10-24 18:53:32
USER0468,PROD0417,cart,,2025-02-17 18:53:32
USER0860,PROD0154,cart,4.0,2025-05-15 18:53:32
USER0378,PROD0432,cart,,2025-02-28 18:53:32
USER0881,PROD0060,cart,4.0,2025-09-04 18:53:32
USER0981,PROD0143,purchase,,2025-11-28 18:53:32
USER0395,PROD0263,cart,5.0,2025-10-23 18:53:32
USER0975,PROD0439,cart,3.0,2025-03-28 18:53:32
USER0041,PROD0388,view,,2025-04-07 18:53:32
USER0117,PROD0443,cart,3.0,2025-01-30 18:53:32
USER0431,PROD0023,cart,3.0,2025-02-11 18:53:32
USER0029,PROD0119,view,5.0,2025-07-10 18:53:32
USER0079,PROD0240,view,,2025-03-29 18:53:32
USER0945,PROD0233,view,3.0,2025-12-10 18:53:32
USER0352,PROD0491,view,3.0,2025-11-05 18:53:32
USER0146,PROD0433,cart,,2025-07-27 18:53:32
USER0558,PROD0430,view,3.0,2025-08-27 18:53:32
USER0880,PROD0340,view,4.0,2025-05-14 18:53:32
USER0502,PROD0207,view,5.0,2025-11-26 18:53:32
USER0656,PROD0161,cart,,2025-06-26 18:53:32
USER0685,PROD0172,view,4.0,2025-12-07 18:53:32
USER0553,PROD0366,cart,,2025-03-28 18:53:32
USER0169,PROD0448,view,4.0,2025-02-12 18:53:32
USER0307,PROD0334,cart,,2025-07-15 18:53:32
USER0850,PROD0263,view,5.0,2025-08-16 18:53:32
USER0666,PROD0107,cart,,2025-08-12 18:53:32
USER0298,PROD0256,cart,4.0,2025-10-06 18:53:32
USER0511,PROD0262,view,4.0,2025-11-13 18:53:32
USER0308,PROD0344,view,,2025-09-03 18:53:32
USER0472,PROD0079,cart,,2025-10-27 18:53:32
USER0413,PROD0187,view,,2025-01-26 18:53:32
USER0725,PROD0296,cart,,2025-02-13 18:53:32
USER0759,PROD0137,view,3.0,2025-08-21 18:53:32
USER0226,PROD0436,cart,,2025-06-19 18:53:32
USER0657,PROD0384,view,5.0,2025-04-18 18:53:32
USER0583,PROD0193,purchase,,2025-06-25 18:53:32
USER0593,PROD0220,view,4.0,2025-07-11 18:53:32
USER0523,PROD0162,view,5.0,2025-02-21 18:53:32
USER0677,PROD0447,view,5.0,2025-11-04 18:53:32
USER0491,PROD0046,cart,4.0,2025-02-10 18:53:32
USER0715,PROD0080,view,,2025-02-03 18:53:32
USER0272,PROD0488,view,3.0,2025-08-16 18:53:32
USER0282,PROD0152,view,5.0,2025-09-12 18:53:32
USER0868,PROD0031,view,,2025-01-28 18:53:32
USER0142,PROD0153,view,,2025-04-06 18:53:32
USER0621,PROD0262,purchase,5.0,2025-10-27 18:53:32
USER0886,PROD0326,view,,2025-08-19 18:53:32
USER0339,PROD0243,cart,3.0,2025-07-29 18:53:32
USER0738,PROD0240,view,,2025-01-29 18:53:32
USER0888,PROD0321,cart,,2025-02-22 18:53:32
USER0508,PROD0297,cart,4.0,2025-07-23 18:53:32
USER0071,PROD0324,view,,2025-10-05 18:53:32
USER0414,PROD0413,view,3.0,2025-09-19 18:53:32
USER0416,PROD0115,cart,,2025-08-24 18:53:32
